"symbol","company_name","previous_close"
"ACND.W","Ascendant Digital Acquisition Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",0.0
"ACR$C","ACRES Commercial Realty Corp. 8.625% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock ",0.0
"ACRE","Ares Commercial Real Estate Corporation Common Stock",15.0600004196167
"ADEX.U","Adit EdTech Acquisition Corp. Units, each consisting of one share of common stock, and one-half of one redeemable warrant",0.0
"ADEX.W","Adit EdTech Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for shares of common stock at an exercise price of $11.50 per share",0.0
"ADF.U","Aldel Financial Inc. Units, each consisting of one share of Class A common stock and one-half of one redeemable warrant",0.0
"ADM","Archer-Daniels-Midland Company Common Stock",67.0199966430664
"ADNT","Adient plc Ordinary Shares ",49.290000915527344
"ADRA.U","Adara Acquisition Corp. Units, each consisting of one share of Class A common stock, and one-half of one redeemable warrant",0.0
"ADRA.W","Adara Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"ADS","Alliance Data Systems Corporation Common Stock",124.87000274658203
"ADT","ADT Inc. Common Stock",9.6899995803833
"AEE","Ameren Corporation Common Stock",84.9800033569336
"AEL","American Equity Investment Life Holding Company Common Stock",31.68000030517578
"AEL$A","American Equity Investment Life Holding Company Depositary Shares, each representing a 1/1,000th interest in a share of 5.95% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series A",0.0
"AEL$B","American Equity Investment Life Holding Company Depositary Shares, each representing a 1/1,000th interest in a share of 6.625% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B",0.0
"AEM","Agnico Eagle Mines Limited Common Stock",69.16999816894531
"AEO","American Eagle Outfitters, Inc. Common Stock",36.79999923706055
"AER","AerCap Holdings N.V. Ordinary Shares",57.970001220703125
"AES","The AES Corporation Common Stock",25.790000915527344
"AEVA.W","Aeva Technologies, Inc. Redeemable Warrants, each whole warrant exercisable for shares of common stock at an exercise price of $11.50 per share",0.0
"AFG","American Financial Group, Inc. Common Stock",128.6999969482422
"AFL","AFLAC Incorporated Common Stock",56.11000061035156
"AG","First Majestic Silver Corp. Ordinary Shares (Canada)",16.389999389648438
"AGAC.U","African Gold Acquisition Corporation Units, each consisting of one Class A ordinary share and three-quarters of one redeemable warrant",0.0
"AGAC.W","African Gold Acquisition Corporation Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"AGCO","AGCO Corporation Common Stock",153.8000030517578
"AGI","Alamos Gold Inc. Class A Common Shares",8.760000228881836
"AGM","Federal Agricultural Mortgage Corporation Common Stock",102.29000091552734
"AGM$C","Federal Agricultural Mortgage Corporation Preferred Series C Fixed to Fltg",0.0
"AGM$D","Federal Agricultural Mortgage Corporation 5.700% Non-Cumulative Preferred Stock, Series D",0.0
"AGM$E","Federal Agricultural Mortgage Corporation 5.750% Non-Cumulative Preferred Stock, Series E",0.0
"AGM$F","Federal Agricultural Mortgage Corporation 5.250% Non-Cumulative Preferred Stock, Series F",0.0
"AGM.A","Federal Agricultural Mortgage Corporation Common Stock",0.0
"AGO$B","Assured Guaranty Ltd.",0.0
"AGO$E","Assured Guaranty Ltd.",0.0
"AGO$F","Assured Guaranty Ltd.",0.0
"AGR","Avangrid, Inc. Common Stock",50.959999084472656
"AGRO","Adecoagro S.A. Common Shares",9.880000114440918
"AHH","Armada Hoffler Properties, Inc. Common Stock",13.529999732971191
"AHH$A","Armada Hoffler Properties, Inc. 6.75% Series A Cumulative Redeemable Perpetual Preferred Stock",0.0
"AHL$C","Aspen Insurance Holdings Limited 5.95% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Shares",0.0
"AHL$D","Aspen Insurance Holdings Limited 5.625% Perpetual Non-Cumulative Preference Shares",0.0
"AHL$E","Aspen Insurance Holdings Limited Depositary Shares, each representing a 1/1000th interest in a share of 5.625% Perpetual Non-Cumulative Preference Shares",0.0
"AHT","Ashford Hospitality Trust Inc Common Stock",2.859999895095825
"AHT$D","Ashford Hospitality Trust Inc 8.45% Series D Cumulative Preferred Stock",0.0
"AHT$F","Ashford Hospitality Trust Inc 7.375% Series F Cumulative Preferred Stock",0.0
"AHT$G","Ashford Hospitality Trust Inc 7.375% Series G Cumulative Preferred Stock",0.0
"AHT$H","Ashford Hospitality Trust Inc 7.50% Series H Cumulative Preferred Stock",0.0
"AHT$I","Ashford Hospitality Trust Inc 7.50% Series I Cumulative Preferred Stock",0.0
"AIG","American International Group, Inc. New Common Stock",51.189998626708984
"AIG$A","American International Group, Inc. Depositary Shares Each Representing a 1/1,000th Interest in a Share of Series A 5.85% Non-Cumulative Perpetual Preferred Stock",0.0
"AIR","AAR Corp. Common Stock",40.349998474121094
"AIT","Applied Industrial Technologies, Inc. Common Stock",104.30000305175781
"AIV","Apartment Investment and Management Company Common Stock",6.96999979019165
"AIZ","Assurant, Inc. Common Stock",160.7100067138672
"AJAX.U","Ajax I Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"AJAX.W","Ajax I Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"AJRD","Aerojet Rocketdyne Holdings, Inc. Common Stock",47.0
"AJX","Great Ajax Corp. Common Stock",12.59000015258789
"AKO.A","Embotelladora Andina S.A. Common Stock",0.0
"AKO.B","Embotelladora Andina S.A. Common Stock",0.0
"AKR","Acadia Realty Trust Common Stock",21.959999084472656
"AL","Air Lease Corporation Class A Common Stock",44.150001525878906
"AL$A","Air Lease Corporation 6.150% Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series A",0.0
"ALB","Albemarle Corporation Common Stock",162.72000122070312
"ALC","Alcon Inc. Ordinary Shares",70.16000366210938
"ALEX","Alexander & Baldwin, Inc. Common Stock REIT Holding Company",18.459999084472656
"ALIN$A","Altera Infrastructure L.P. 7.25% Series A ",0.0
"ALIN$B","Altera Infrastructure L.P. 8.50% Series B ",0.0
"ALIN$E","Altera Infrastructure L.P. 8.875% Series E ",0.0
"ALK","Alaska Air Group, Inc. Common Stock",67.9000015258789
"ALL","Allstate Corporation (The) Common Stock",132.25999450683594
"ALL$B","Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053",0.0
"ALL$G","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series G",0.0
"ALL$H","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series H",0.0
"ALL$I","Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series I",0.0
"ALLE","Allegion plc Ordinary Shares",141.25
"ALLY","Ally Financial Inc. Common Stock",54.099998474121094
"ALLY$A","GMAC Capital Trust I Fixed Rate Floating Rate Trust Preferred Securities, Series 2",0.0
"ALP$Q","Alabama Power Company 5.00% Class A Preferred Stock, Cumulative, Par Value $1 Per Share (Stated Capital $25 Per Share)",0.0
"ALSN","Allison Transmission Holdings, Inc. Common Stock",45.08000183105469
"ALTG$A","Alta Equipment Group Inc. Depositary Shares (each representing 1/1000th in a share of 10% Series A Cumulative Perpetual Preferred Stock)",0.0
"ALUS.U","Alussa Energy Acquisition Corp. Units, each consisting of one Class A Ordinary Share, and one-half of one redeemable warrant",0.0
"ALUS.W","Alussa Energy Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50",0.0
"ALV","Autoliv, Inc. Common Stock",103.83999633789062
"AM","Antero Midstream Corporation Common Stock",9.279999732971191
"AMBC","Ambac Financial Group, Inc. Common Stock",17.299999237060547
"AMBC.W","Ambac Financial Group, Inc. Warrants",0.0
"AMC","AMC Entertainment Holdings, Inc. Class A Common Stock",9.510000228881836
"AME","AMETEK, Inc.",137.3300018310547
"AMG","Affiliated Managers Group, Inc. Common Stock",173.55999755859375
"AMH","American Homes 4 Rent Common Shares of Beneficial Interest",37.40999984741211
"AMH$D","American Homes 4 Rent 6.5% Series D Cumulative Perpetual Preferred Shares of Beneficial Interest",0.0
"AMH$E","American Homes 4 Rent 6.35% Series E Cumulative Redeemable Perpetual Preferred Shares of Beneficial Interest",0.0
"AMH$F","American Homes 4 Rent 5.875% Series F Cumulative Redeemable Perpetual Preferred Shares",0.0
"AMH$G","American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest",0.0
"AMH$H","American Homes 4 Rent Series H cumulative redeemable perpetual Preferred Shares of Beneficial Interest",0.0
"AMJ","JPMorgan Chase Capital XVI JP Morgan Alerian MLP ETN",18.5
"AMP","Ameriprise Financial, Inc. Common Stock",265.6499938964844
"AMPI.U","Advanced Merger Partners, Inc. Units, each consisting of one share of Class A common stock and one-sixth of one redeemable warrant",0.0
"AMPI.W","Advanced Merger Partners, Inc. Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50",0.0
"AMRX","Amneal Pharmaceuticals, Inc. Class A Common Stock",5.199999809265137
"AMT","American Tower Corporation (REIT) Common Stock",247.49000549316406
"AMWL","American Well Corporation Class A Common Stock",13.930000305175781
"AMX","America Movil, S.A.B. de C.V. American Depository Receipt Series L",14.8100004196167
"ANAC.U","Arctos NorthStar Acquisition Corp. Units, each consisting of one Class A ordinary share, and one-fourth of one redeemable warrant",0.0
"ANAC.W","Arctos NorthStar Acquisition Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"ANET","Arista Networks, Inc. Common Stock",328.5199890136719
"ANF","Abercrombie & Fitch Company Common Stock",40.75
"ANTM","Anthem, Inc. Common Stock",396.57000732421875
"AON","Aon plc Class A Ordinary Shares (Ireland)",258.5199890136719
"AONE.U","one Units, each consisting of one Class A Ordinary Share, and one third of one Warrant to acquire one Class A Ordinary Share",0.0
"AONE.W","one Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"AP","Ampco-Pittsburgh Corporation Common Stock",7.260000228881836
"AP.W","Ampco-Pittsburgh Corporation Series A Warrants to purchase Shares of common stock",0.0
"APAM","Artisan Partners Asset Management Inc. Class A Common Stock",56.47999954223633
"APD","Air Products and Chemicals, Inc. Common Stock",290.54998779296875
"APGB.U","Apollo Strategic Growth Capital II Units, each consisting of one Class A Ordinary Share and one-fifth Warrant",0.0
"APGB.W","Apollo Strategic Growth Capital II Warrants, each exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",0.0
"APH","Amphenol Corporation Common Stock",68.11000061035156
"APO","Apollo Global Management, Inc. Class A Common Stock",58.220001220703125
"APO$A","Apollo Global Management, Inc. 6.375% Series A Preferred Shares",0.0
"APO$B","Apollo Global Management, Inc 6.375% Series B Preferred Shares",0.0
"APRN","Blue Apron Holdings, Inc. Class A Common Stock",4.650000095367432
"APSG.U","Apollo Strategic Growth Capital Units, each consisting of one Class A Ordinary Share and one-third Warrant",0.0
"APSG.W","Apollo Strategic Growth Capital Warrants, each exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",0.0
"APT","Alpha Pro Tech, Ltd. Common Stock",8.600000381469727
"APTV","Aptiv PLC Ordinary Shares",148.77000427246094
"APTV$A","Aptiv PLC 5.50% Series A Mandatory Convertible Preferred Shares",0.0
"AQUA","Evoqua Water Technologies Corp. Common Stock",29.309999465942383
"AR","Antero Resources Corporation Common Stock",10.8100004196167
"ARC","ARC Document Solutions, Inc. Common Stock",2.0999999046325684
"ARCH","Arch Resources, Inc. Class A Common Stock",50.97999954223633
"ARCO","Arcos Dorados Holdings Inc. Class A Shares",6.320000171661377
"ARD","Ardagh Group S.A. Common Shares",27.229999542236328
"ARES","Ares Management Corporation Class A Common Stock",53.65999984741211
"ARES$A","Ares Management Corporation 7.00% Series A Preferred Stock",0.0
"ARGO$A","Argo Group International Holdings, Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 7.00% Resettable Fixed Rate Preference Share, Series A",0.0
"ARI","Apollo Commercial Real Estate Finance, Inc",15.289999961853027
"ARLO","Arlo Technologies, Inc. Common Stock",6.679999828338623
"ARMK","Aramark Common Stock",38.09000015258789
"ARNC","Arconic Corporation Common Stock ",35.869998931884766
"AROC","Archrock, Inc. Common Stock",9.699999809265137
"ARR","ARMOUR Residential REIT, Inc.",12.3100004196167
"ARR$C","ARMOUR Residential REIT, Inc. 7% Series C Cumulative Redeemable Preferred Stock (liquidation preference $25.00 per share)",0.0
"ARW","Arrow Electronics, Inc. Common Stock",117.5
"ASA","ASA  Gold and Precious Metals Limited",22.799999237060547
"ASAN","Asana, Inc. Class A Common Stock",28.790000915527344
"ASAQ.U","Atlantic Street Acquisition Corp Units, each consisting of one share of Class A common stock and one-half of one Warrant",0.0
"ASAQ.W","Atlantic Street Acquisition Corp Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",0.0
"ASB","Associated Banc-Corp Common Stock",23.1200008392334
"ASB$C","Associated Banc-Corp Depositary shares, each representing a 1/40th ownership interest in a share of 6.125% Non-Cumulative Perpetual Preferred Stock, Series C",0.0
"ASB$D","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of Associated Banc-Corp 5.375% Non-Cumulative Perpetual Preferred Stock, Series D",0.0
"ASB$E","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of 5.875% Non-Cumulative Perpetual Preferred Stock, Series E",0.0
"ASB$F","Associated Banc-Corp Depositary Shares, each representing a 1/40th interest in a share of Associated Banc-Corp 5.625% Non-Cumulative Perpetual Preferred Stock, Series F",0.0
"ASGN","ASGN Incorporated Common Stock",107.04000091552734
"ASIX","AdvanSix Inc. Common Stock ",31.770000457763672
"ASPL.U","Aspirational Consumer Lifestyle Corp. Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"ASPL.W","Aspirational Consumer Lifestyle Corp. Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"ASR","Grupo Aeroportuario del Sureste, S.A. de C.V. Common Stock",180.8800048828125
"ASZ.U","Austerlitz Acquisition Corporation II Units, each consisting of one Class A ordinary share and one-fourth of one redeemable warrant",0.0
"ASZ.W","Austerlitz Acquisition Corporation II Warrants, each whole Warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",0.0
"ATA.U","Americas Technology Acquisition Corp. Units, each consisting of one Ordinary Share and one half of Redeemable Warrant",0.0
"ATA.W","Americas Technology Acquisition Corp. Redeemable Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50",0.0
"ATAC.U","Altimar Acquisition Corporation Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant",0.0
"ATAC.W","Altimar Acquisition Corporation Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",0.0
"ATAQ.U","Altimar Acquisition Corp. III Units, each consisting of one Class A Ordinary Share and one-fourth of one redeemable warrant",0.0
"ATAQ.W","Altimar Acquisition Corp. III Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share",0.0
"ATCO","Atlas Corp. Common Shares",14.15999984741211
"ATCO$D","Atlas Corp. 7.95% Series D",0.0
"ATCO$E","Atlas Corp. 8.25% Series E",0.0
"ATCO$G","Atlas Corp. 8.20% Series G",0.0
"ATCO$H","Atlas Corp. 7.875% Series H",0.0
"ATCO$I","Atlas Corp. Series I Fixed-to-Floating ",0.0
"ATEN","A10 Networks, Inc. Common Stock",9.130000114440918
"ATGE","Adtalem Global Education Inc. Common Stock",36.88999938964844
"ATH","Athene Holding Ltd. Class A Common Shares",63.04999923706055
"ATH$A","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.35% Fixed-to-Floating Rate Perpetual Non-Cumulative Preference Share, Series A",0.0
"ATH$B","Athene Holding Ltd. Depositary Shares, Each Representing a 1/1,000th Interest in a 5.625% Fixed Rate Perpetual Non- Cumulative Preference Share, Series B, par value $1.00 per share",0.0
